demand balances by crop commodity
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional oilcrop,NonFoodDemand_Crops,0.329294,1.06985,1.01875,0.887354,0.993791,1.10195,1.20998,1.31608,1.41846,1.51551,1.60571,1.68831,1.76284,1.82935,1.888,1.93874,1.98083,2.01432,2.03917,2.05649,2.0665,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional oilcrop,regional biomassOil,0.0,0.0,0.0,0.0,2.23419E-6,4.72058E-6,9.33662E-6,1.48444E-5,2.21464E-5,3.05361E-5,4.02687E-5,5.06462E-5,6.45268E-5,8.48699E-5,1.17896E-4,1.69426E-4,2.44485E-4,3.53279E-4,5.0885E-4,7.28794E-4,0.00104375,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional othergrain,FeedCrops,0.0917868,0.15655,0.182249,0.186043,0.138479,0.144951,0.154346,0.175334,0.199593,0.226825,0.258204,0.25783,0.257296,0.257337,0.257644,0.258509,0.259436,0.26084,0.262364,0.26424,0.266272,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional othergrain,FoodDemand_Crops,6.45613,9.76313,11.1673,11.8602,13.4374,15.1749,17.0801,18.9459,20.8177,22.6645,24.4621,25.6822,26.7859,27.775,28.6521,29.4137,30.0457,30.5537,30.937,31.2098,31.3739,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional othergrain,NonFoodDemand_Crops,1.61316,3.72745,3.66186,4.86227,5.44549,6.03815,6.63008,7.21151,7.77249,8.30429,8.79853,9.25112,9.6595,10.024,10.3453,10.6234,10.854,11.0375,11.1737,11.2686,11.3234,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional palmfruit,FeedCrops,0.00339819,0.0054132,0.0094521,0.0089639,0.00677332,0.00733227,0.00826242,0.00983578,0.0117747,0.0142652,0.0175334,0.0198509,0.0222097,0.0244933,0.0266422,0.0286245,0.030319,0.0316651,0.0326102,0.0332865,0.033701,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional palmfruit,FoodDemand_Crops,0.27344,0.428709,0.701244,0.828768,0.938977,1.06039,1.19352,1.3239,1.4547,1.58375,1.70937,1.79462,1.87175,1.94086,2.00215,2.05537,2.09954,2.13504,2.16182,2.18088,2.19235,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional palmfruit,NonFoodDemand_Crops,0.141617,0.422455,0.596413,0.426119,0.477232,0.529171,0.581046,0.632001,0.681165,0.72777,0.771084,0.810748,0.846538,0.878479,0.906643,0.931009,0.951221,0.967304,0.979239,0.987555,0.99236,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional rice,FeedCrops,0.102248,0.0915076,0.393583,0.400961,0.311908,0.338017,0.37595,0.436381,0.497569,0.576512,0.679133,0.716146,0.752337,0.78805,0.822608,0.855677,0.888353,0.919711,0.947966,0.974346,0.99946,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional rice,FoodDemand_Crops,2.1505,3.87943,4.41488,4.47684,5.07217,5.72803,6.44718,7.15146,7.85801,8.55511,9.23365,9.6942,10.1108,10.4842,10.8152,11.1027,11.3413,11.533,11.6777,11.7807,11.8426,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional rice,NonFoodDemand_Crops,0.578934,0.719553,1.50039,1.09843,1.23018,1.36407,1.49779,1.62914,1.75587,1.87601,1.98766,2.0899,2.18216,2.2645,2.33709,2.3999,2.45201,2.49346,2.52423,2.54567,2.55805,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional root_tuber,FeedCrops,0.44512,0.930037,0.704492,0.341245,0.270098,0.301961,0.34835,0.412814,0.487005,0.576997,0.682255,0.75272,0.812366,0.862699,0.900288,0.93105,0.956961,0.97351,0.980209,0.980616,0.977628,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional root_tuber,FoodDemand_Crops,13.2408,20.3671,22.5857,25.6228,29.0301,32.7839,36.8999,40.9308,44.9746,48.9644,52.848,55.4839,57.8683,60.0052,61.9,63.5455,64.9108,66.0084,66.8363,67.4257,67.7802,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional root_tuber,NonFoodDemand_Crops,2.82709,5.30834,7.0124,4.07818,4.56735,5.06443,5.56091,6.04857,6.51909,6.96513,7.37967,7.75927,8.10179,8.40749,8.67703,8.91022,9.10366,9.25758,9.3718,9.4514,9.49739,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional sugarcrop,FeedCrops,0.0702492,0.146709,0.301098,0.31332,0.238994,0.255887,0.281903,0.324456,0.375241,0.431567,0.496942,0.521635,0.548079,0.573325,0.600824,0.625993,0.642705,0.652284,0.656177,0.65554,0.6513,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional sugarcrop,FoodDemand_Crops,2.03066,3.52754,4.46616,5.02005,5.68762,6.42306,7.22947,8.01921,8.81149,9.59317,10.3541,10.8705,11.3376,11.7563,12.1275,12.4499,12.7174,12.9324,13.0947,13.2101,13.2796,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional sugarcrop,NonFoodDemand_Crops,12.3021,17.577,18.8229,19.1538,21.4513,23.7859,26.1177,28.4081,30.6179,32.7128,34.6598,36.4426,38.0514,39.4871,40.753,41.8483,42.7568,43.4797,44.0162,44.39,44.606,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional wheat,FeedCrops,0.0109456,0.0403382,0.0772744,0.0773678,0.0639307,0.073205,0.086887,0.101216,0.118849,0.140136,0.165724,0.185112,0.205591,0.226899,0.248066,0.268124,0.286105,0.302998,0.31801,0.331988,0.344762,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional wheat,FoodDemand_Crops,2.95919,5.54844,6.69532,7.22519,8.186,9.2445,10.4051,11.5418,12.6821,13.8071,14.9022,15.6455,16.3179,16.9204,17.4548,17.9187,18.3037,18.6132,18.8467,19.0129,19.1129,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Eastern,regional wheat,NonFoodDemand_Crops,0.301907,1.04556,2.53284,1.98275,2.22058,2.46225,2.70363,2.94073,3.16949,3.38634,3.58788,3.77244,3.93897,4.0876,4.21864,4.33202,4.42607,4.5009,4.55643,4.59513,4.61749,Mt,
